product_id,product_slug,product_title,short_desc,long_desc,product_type,featured,active,categories,images,variant_id,sku,price,sale_price,sale_start,sale_end,currency,stock,weight,ean,is_digital,variant_active,options,original_images
2058,karissa-v-neck-tee,"Karissa V-Neck Tee",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws10-green_main.jpg,3463,WS10-XS-Yellow,32.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Yellow,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3464,WS11-L-Green,32.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Green,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3465,WS11-L-Orange,32.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Orange,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3466,WS11-L-Yellow,32.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Yellow,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3467,WS11-M-Green,32.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Green,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3468,WS11-M-Orange,32.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Orange,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3469,WS11-M-Yellow,32.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Yellow,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3470,WS11-S-Green,32.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Green,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3471,WS11-S-Orange,32.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Orange,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3472,WS11-S-Yellow,32.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Yellow,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3473,WS11-XL-Green,32.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Green,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3474,WS11-XL-Orange,32.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Orange,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3475,WS11-XL-Yellow,32.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Yellow,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3476,WS11-XS-Green,32.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Green,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3477,WS11-XS-Orange,32.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Orange,
2059,diva-gym-tee,"Diva Gym Tee",,,physical,0,1,"Clothing,Erin Recommends,Tees,Women Sale",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws11-green_main.jpg,3478,WS11-XS-Yellow,32.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Yellow,
2060,radiant-tee,"Radiant Tee",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-blue_main.jpg,3479,WS12-L-Blue,22.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Blue,
2060,radiant-tee,"Radiant Tee",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-blue_main.jpg,3480,WS12-L-Orange,22.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Orange,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3481,WS12-L-Purple,22.00,,,,EUR,100,0.000,,0,1,Size:L|Color:Purple,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3482,WS12-M-Blue,22.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Blue,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3483,WS12-M-Orange,22.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Orange,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3484,WS12-M-Purple,22.00,,,,EUR,100,0.000,,0,1,Size:M|Color:Purple,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3485,WS12-S-Blue,22.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Blue,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3486,WS12-S-Orange,22.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Orange,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3487,WS12-S-Purple,22.00,,,,EUR,100,0.000,,0,1,Size:S|Color:Purple,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3488,WS12-XL-Blue,22.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Blue,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3489,WS12-XL-Orange,22.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Orange,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3490,WS12-XL-Purple,22.00,,,,EUR,100,0.000,,0,1,Size:XL|Color:Purple,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3491,WS12-XS-Blue,22.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Blue,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3492,WS12-XS-Orange,22.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Orange,
2061,radiant-tee-l-purple,"Radiant Tee-L-Purple",,,physical,0,1,"Clothing,Performance Fabrics,Tees",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/ws12-purple_main.jpg,3493,WS12-XS-Purple,22.00,,,,EUR,100,0.000,,0,1,Size:XS|Color:Purple,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3494,WSH01-28-Black,29.00,,,,EUR,100,0.000,,0,1,Size:28|Color:Black,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3495,WSH01-28-Green,29.00,,,,EUR,100,0.000,,0,1,Size:28|Color:Green,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3496,WSH01-28-Red,29.00,,,,EUR,100,0.000,,0,1,Size:28|Color:Red,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3497,WSH01-29-Black,29.00,,,,EUR,100,0.000,,0,1,Size:29|Color:Black,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3498,WSH01-29-Green,29.00,,,,EUR,100,0.000,,0,1,Size:29|Color:Green,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3499,WSH01-29-Red,29.00,,,,EUR,100,0.000,,0,1,Size:29|Color:Red,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3500,WSH01-30-Black,29.00,,,,EUR,100,0.000,,0,1,Size:30|Color:Black,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3501,WSH01-30-Green,29.00,,,,EUR,100,0.000,,0,1,Size:30|Color:Green,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3502,WSH01-30-Red,29.00,,,,EUR,100,0.000,,0,1,Size:30|Color:Red,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3503,WSH01-31-Black,29.00,,,,EUR,100,0.000,,0,1,Size:31|Color:Black,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3504,WSH01-31-Green,29.00,,,,EUR,100,0.000,,0,1,Size:31|Color:Green,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3505,WSH01-31-Red,29.00,,,,EUR,100,0.000,,0,1,Size:31|Color:Red,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3506,WSH01-32-Black,29.00,,,,EUR,100,0.000,,0,1,Size:32|Color:Black,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3507,WSH01-32-Green,29.00,,,,EUR,100,0.000,,0,1,Size:32|Color:Green,
2062,fiona-fitness-short,"Fiona Fitness Short",,,physical,0,1,"Clothing,Eco Friendly,New Luma Yoga Collection,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh01-black_back.jpg",3508,WSH01-32-Red,29.00,,,,EUR,100,0.000,,0,1,Size:32|Color:Red,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3509,WSH02-28-Gray,28.00,,,,EUR,100,0.000,,0,1,Size:28|Color:Gray,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3510,WSH02-28-Orange,28.00,,,,EUR,100,0.000,,0,1,Size:28|Color:Orange,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3511,WSH02-28-Yellow,28.00,,,,EUR,100,0.000,,0,1,Size:28|Color:Yellow,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3512,WSH02-29-Gray,28.00,,,,EUR,100,0.000,,0,1,Size:29|Color:Gray,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3513,WSH02-29-Orange,28.00,,,,EUR,100,0.000,,0,1,Size:29|Color:Orange,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3514,WSH02-29-Yellow,28.00,,,,EUR,100,0.000,,0,1,Size:29|Color:Yellow,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3515,WSH02-30-Gray,28.00,,,,EUR,100,0.000,,0,1,Size:30|Color:Gray,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3516,WSH02-30-Orange,28.00,,,,EUR,100,0.000,,0,1,Size:30|Color:Orange,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3517,WSH02-30-Yellow,28.00,,,,EUR,100,0.000,,0,1,Size:30|Color:Yellow,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3518,WSH02-31-Gray,28.00,,,,EUR,100,0.000,,0,1,Size:31|Color:Gray,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3519,WSH02-31-Orange,28.00,,,,EUR,100,0.000,,0,1,Size:31|Color:Orange,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3520,WSH02-31-Yellow,28.00,,,,EUR,100,0.000,,0,1,Size:31|Color:Yellow,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3521,WSH02-32-Gray,28.00,,,,EUR,100,0.000,,0,1,Size:32|Color:Gray,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3522,WSH02-32-Orange,28.00,,,,EUR,100,0.000,,0,1,Size:32|Color:Orange,
2063,maxima-drawstring-short,"Maxima Drawstring Short",,,physical,0,1,"Clothing,Shorts,Women Sale","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh02-gray_back.jpg",3523,WSH02-32-Yellow,28.00,,,,EUR,100,0.000,,0,1,Size:32|Color:Yellow,
2064,gwen-drawstring-bike-short,"Gwen Drawstring Bike Short",,,physical,0,1,"Clothing,New Luma Yoga Collection,Performance Fabrics,Shorts",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-blue_main.jpg,3524,WSH03-28-Blue,50.00,,,,EUR,100,0.000,,0,1,Size:28|Color:Blue,
2064,gwen-drawstring-bike-short,"Gwen Drawstring Bike Short",,,physical,0,1,"Clothing,New Luma Yoga Collection,Performance Fabrics,Shorts",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-blue_main.jpg,3525,WSH03-28-Gray,50.00,,,,EUR,100,0.000,,0,1,Size:28|Color:Gray,
2064,gwen-drawstring-bike-short,"Gwen Drawstring Bike Short",,,physical,0,1,"Clothing,New Luma Yoga Collection,Performance Fabrics,Shorts",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-blue_main.jpg,3526,WSH03-28-Orange,50.00,,,,EUR,100,0.000,,0,1,Size:28|Color:Orange,
2064,gwen-drawstring-bike-short,"Gwen Drawstring Bike Short",,,physical,0,1,"Clothing,New Luma Yoga Collection,Performance Fabrics,Shorts",https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-blue_main.jpg,3527,WSH03-29-Blue,50.00,,,,EUR,100,0.000,,0,1,Size:29|Color:Blue,
2065,gwen-drawstring-bike-short-29-gray,"Gwen Drawstring Bike Short-29-Gray",,,physical,0,1,"Clothing,New Luma Yoga Collection,Performance Fabrics,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-gray_back.jpg",3528,WSH03-29-Gray,50.00,,,,EUR,100,0.000,,0,1,Size:29|Color:Gray,
2065,gwen-drawstring-bike-short-29-gray,"Gwen Drawstring Bike Short-29-Gray",,,physical,0,1,"Clothing,New Luma Yoga Collection,Performance Fabrics,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-gray_back.jpg",3529,WSH03-29-Orange,50.00,,,,EUR,100,0.000,,0,1,Size:29|Color:Orange,
2065,gwen-drawstring-bike-short-29-gray,"Gwen Drawstring Bike Short-29-Gray",,,physical,0,1,"Clothing,New Luma Yoga Collection,Performance Fabrics,Shorts","https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-gray_main.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-gray_alt1.jpg,https://github.com/iconicwp/woocommerce-sample-data/raw/main/images/wsh03-gray_back.jpg",3530,WSH03-30-Blue,50.00,,,,EUR,100,0.000,,0,1,Size:30|Color:Blue,
